record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
info,,,,,,,,,,,,Time=11.6s | BaseRaw=500.6 | CurrentRaw=525.0 | Change=24.4 => Liquid
info,,,,,,,,,,,,Time=11.7s | BaseRaw=500.6 | CurrentRaw=525.0 | Change=24.4 => Liquid
info,,,,,,,,,,,,Time=11.8s | BaseRaw=500.6 | CurrentRaw=525.6 | Change=25.0 => Liquid
info,,,,,,,,,,,,Time=11.9s | BaseRaw=500.6 | CurrentRaw=524.8 | Change=24.2 => Liquid
info,,,,,,,,,,,,Time=12.0s | BaseRaw=500.6 | CurrentRaw=524.2 | Change=23.6 => Liquid
info,,,,,,,,,,,,Time=12.1s | BaseRaw=500.6 | CurrentRaw=519.0 | Change=18.4 => Liquid
info,,,,,,,,,,,,Time=12.2s | BaseRaw=500.6 | CurrentRaw=512.4 | Change=11.8 => Liquid
info,,,,,,,,,,,,Time=12.3s | BaseRaw=500.6 | CurrentRaw=507.6 | Change=7.0 => Floor
info,,,,,,,,,,,,Time=12.4s | BaseRaw=500.6 | CurrentRaw=502.8 | Change=2.2 => Floor
info,,,,,,,,,,,,Time=12.5s | BaseRaw=500.6 | CurrentRaw=498.4 | Change=2.2 => Floor
info,,,,,,,,,,,,Time=12.6s | BaseRaw=500.6 | CurrentRaw=498.8 | Change=1.8 => Floor
info,,,,,,,,,,,,Time=12.7s | BaseRaw=500.6 | CurrentRaw=499.4 | Change=1.2 => Floor
info,,,,,,,,,,,,Time=12.8s | BaseRaw=500.6 | CurrentRaw=499.8 | Change=0.8 => Floor
info,,,,,,,,,,,,Time=12.9s | BaseRaw=500.6 | CurrentRaw=499.2 | Change=1.4 => Floor
info,,,,,,,,,,,,Time=13.0s | BaseRaw=500.6 | CurrentRaw=499.6 | Change=1.0 => Floor
info,,,,,,,,,,,,Time=13.1s | BaseRaw=500.6 | CurrentRaw=501.6 | Change=1.0 => Floor
info,,,,,,,,,,,,Time=13.2s | BaseRaw=500.6 | CurrentRaw=501.4 | Change=0.8 => Floor
info,,,,,,,,,,,,Time=13.3s | BaseRaw=500.6 | CurrentRaw=502.2 | Change=1.6 => Floor
info,,,,,,,,,,,,Time=13.4s | BaseRaw=500.6 | CurrentRaw=502.4 | Change=1.8 => Floor
info,,,,,,,,,,,,Time=13.5s | BaseRaw=500.6 | CurrentRaw=502.4 | Change=1.8 => Floor
info,,,,,,,,,,,,Time=13.6s | BaseRaw=500.6 | CurrentRaw=499.8 | Change=0.8 => Floor
info,,,,,,,,,,,,Time=13.7s | BaseRaw=500.6 | CurrentRaw=500.2 | Change=0.4 => Floor
info,,,,,,,,,,,,Time=13.8s | BaseRaw=500.6 | CurrentRaw=499.0 | Change=1.6 => Floor
info,,,,,,,,,,,,Time=13.9s | BaseRaw=500.6 | CurrentRaw=499.6 | Change=1.0 => Floor
info,,,,,,,,,,,,Time=14.0s | BaseRaw=500.6 | CurrentRaw=500.0 | Change=0.6 => Floor
info,,,,,,,,,,,,Time=14.1s | BaseRaw=500.6 | CurrentRaw=500.0 | Change=0.6 => Floor
info,,,,,,,,,,,,Time=14.2s | BaseRaw=500.6 | CurrentRaw=500.4 | Change=0.2 => Floor
info,,,,,,,,,,,,Time=14.3s | BaseRaw=500.6 | CurrentRaw=500.0 | Change=0.6 => Floor
info,,,,,,,,,,,,Time=14.4s | BaseRaw=500.6 | CurrentRaw=500.4 | Change=0.2 => Floor
info,,,,,,,,,,,,Time=14.5s | BaseRaw=500.6 | CurrentRaw=500.2 | Change=0.4 => Floor
info,,,,,,,,,,,,Time=14.6s | BaseRaw=500.6 | CurrentRaw=500.0 | Change=0.6 => Floor
info,,,,,,,,,,,,Time=14.7s | BaseRaw=500.6 | CurrentRaw=499.6 | Change=1.0 => Floor
info,,,,,,,,,,,,Time=14.8s | BaseRaw=500.6 | CurrentRaw=499.8 | Change=0.8 => Floor
info,,,,,,,,,,,,Time=14.9s | BaseRaw=500.6 | CurrentRaw=498.4 | Change=2.2 => Floor
info,,,,,,,,,,,,Time=15.0s | BaseRaw=500.6 | CurrentRaw=499.0 | Change=1.6 => Floor
info,,,,,,,,,,,,Time=15.1s | BaseRaw=500.6 | CurrentRaw=499.6 | Change=1.0 => Floor
info,,,,,,,,,,,,Time=15.2s | BaseRaw=500.6 | CurrentRaw=499.0 | Change=1.6 => Floor
info,,,,,,,,,,,,Time=15.3s | BaseRaw=500.6 | CurrentRaw=499.0 | Change=1.6 => Floor
info,,,,,,,,,,,,Time=15.4s | BaseRaw=500.6 | CurrentRaw=499.6 | Change=1.0 => Floor
info,,,,,,,,,,,,Time=15.5s | BaseRaw=500.6 | CurrentRaw=498.4 | Change=2.2 => Floor
info,,,,,,,,,,,,Time=15.6s | BaseRaw=500.6 | CurrentRaw=499.2 | Change=1.4 => Floor
info,,,,,,,,,,,,Time=15.7s | BaseRaw=500.6 | CurrentRaw=498.6 | Change=2.0 => Floor
info,,,,,,,,,,,,Time=15.8s | BaseRaw=500.6 | CurrentRaw=497.4 | Change=3.2 => Floor
info,,,,,,,,,,,,Time=15.9s | BaseRaw=500.6 | CurrentRaw=498.4 | Change=2.2 => Floor
info,,,,,,,,,,,,Time=16.0s | BaseRaw=500.6 | CurrentRaw=498.4 | Change=2.2 => Floor
info,,,,,,,,,,,,Time=16.1s | BaseRaw=500.6 | CurrentRaw=497.0 | Change=3.6 => Floor
info,,,,,,,,,,,,Time=16.2s | BaseRaw=500.6 | CurrentRaw=498.8 | Change=1.8 => Floor
info,,,,,,,,,,,,Time=16.3s | BaseRaw=500.6 | CurrentRaw=499.8 | Change=0.8 => Floor
info,,,,,,,,,,,,Time=16.4s | BaseRaw=500.6 | CurrentRaw=498.8 | Change=1.8 => Floor
info,,,,,,,,,,,,Time=16.5s | BaseRaw=500.6 | CurrentRaw=499.4 | Change=1.2 => Floor
info,,,,,,,,,,,,Time=16.6s | BaseRaw=500.6 | CurrentRaw=500.4 | Change=0.2 => Floor
info,,,,,,,,,,,,Time=16.7s | BaseRaw=500.6 | CurrentRaw=499.2 | Change=1.4 => Floor
info,,,,,,,,,,,,Time=16.8s | BaseRaw=500.6 | CurrentRaw=498.4 | Change=2.2 => Floor
info,,,,,,,,,,,,Time=16.9s | BaseRaw=500.6 | CurrentRaw=498.4 | Change=2.2 => Floor
info,,,,,,,,,,,,Time=17.0s | BaseRaw=500.6 | CurrentRaw=498.0 | Change=2.6 => Floor
info,,,,,,,,,,,,Time=17.1s | BaseRaw=500.6 | CurrentRaw=498.6 | Change=2.0 => Floor
info,,,,,,,,,,,,Time=17.2s | BaseRaw=500.6 | CurrentRaw=498.4 | Change=2.2 => Floor
info,,,,,,,,,,,,Time=17.3s | BaseRaw=500.6 | CurrentRaw=499.4 | Change=1.2 => Floor
info,,,,,,,,,,,,Time=17.4s | BaseRaw=500.6 | CurrentRaw=499.8 | Change=0.8 => Floor
info,,,,,,,,,,,,Time=17.5s | BaseRaw=500.6 | CurrentRaw=499.0 | Change=1.6 => Floor
info,,,,,,,,,,,,Time=17.6s | BaseRaw=500.6 | CurrentRaw=498.4 | Change=2.2 => Floor
info,,,,,,,,,,,,Time=17.7s | BaseRaw=500.6 | CurrentRaw=498.8 | Change=1.8 => Floor
