record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
info,,,,,,,,,,,,Time=6.3s | BaseRaw=553.2 | CurrentRaw=558.6 | Change=5.4 => Floor
info,,,,,,,,,,,,Time=6.4s | BaseRaw=553.2 | CurrentRaw=564.2 | Change=11.0 => Liquid
info,,,,,,,,,,,,Time=6.5s | BaseRaw=553.2 | CurrentRaw=571.6 | Change=18.4 => Liquid
info,,,,,,,,,,,,Time=6.6s | BaseRaw=553.2 | CurrentRaw=575.6 | Change=22.4 => Liquid
info,,,,,,,,,,,,Time=6.7s | BaseRaw=553.2 | CurrentRaw=578.6 | Change=25.4 => Liquid
info,,,,,,,,,,,,Time=6.8s | BaseRaw=553.2 | CurrentRaw=578.4 | Change=25.2 => Liquid
info,,,,,,,,,,,,Time=6.9s | BaseRaw=553.2 | CurrentRaw=577.2 | Change=24.0 => Liquid
info,,,,,,,,,,,,Time=7.0s | BaseRaw=553.2 | CurrentRaw=577.0 | Change=23.8 => Liquid
info,,,,,,,,,,,,Time=7.1s | BaseRaw=553.2 | CurrentRaw=578.2 | Change=25.0 => Liquid
info,,,,,,,,,,,,Time=7.2s | BaseRaw=553.2 | CurrentRaw=577.6 | Change=24.4 => Liquid
info,,,,,,,,,,,,Time=7.3s | BaseRaw=553.2 | CurrentRaw=577.6 | Change=24.4 => Liquid
info,,,,,,,,,,,,Time=7.4s | BaseRaw=553.2 | CurrentRaw=577.4 | Change=24.2 => Liquid
info,,,,,,,,,,,,Time=7.5s | BaseRaw=553.2 | CurrentRaw=577.4 | Change=24.2 => Liquid
info,,,,,,,,,,,,Time=7.6s | BaseRaw=553.2 | CurrentRaw=578.0 | Change=24.8 => Liquid
info,,,,,,,,,,,,Time=7.7s | BaseRaw=553.2 | CurrentRaw=577.6 | Change=24.4 => Liquid
info,,,,,,,,,,,,Time=7.8s | BaseRaw=553.2 | CurrentRaw=578.2 | Change=25.0 => Liquid
info,,,,,,,,,,,,Time=7.9s | BaseRaw=553.2 | CurrentRaw=578.6 | Change=25.4 => Liquid
info,,,,,,,,,,,,Time=8.0s | BaseRaw=553.2 | CurrentRaw=579.0 | Change=25.8 => Liquid
info,,,,,,,,,,,,Time=8.1s | BaseRaw=553.2 | CurrentRaw=578.4 | Change=25.2 => Liquid
info,,,,,,,,,,,,Time=8.2s | BaseRaw=553.2 | CurrentRaw=578.4 | Change=25.2 => Liquid
info,,,,,,,,,,,,Time=8.3s | BaseRaw=553.2 | CurrentRaw=578.6 | Change=25.4 => Liquid
info,,,,,,,,,,,,Time=8.4s | BaseRaw=553.2 | CurrentRaw=578.2 | Change=25.0 => Liquid
info,,,,,,,,,,,,Time=8.5s | BaseRaw=553.2 | CurrentRaw=578.4 | Change=25.2 => Liquid
info,,,,,,,,,,,,Time=8.6s | BaseRaw=553.2 | CurrentRaw=578.2 | Change=25.0 => Liquid
info,,,,,,,,,,,,Time=8.7s | BaseRaw=553.2 | CurrentRaw=578.2 | Change=25.0 => Liquid
info,,,,,,,,,,,,Time=8.8s | BaseRaw=553.2 | CurrentRaw=577.4 | Change=24.2 => Liquid
info,,,,,,,,,,,,Time=8.9s | BaseRaw=553.2 | CurrentRaw=578.4 | Change=25.2 => Liquid
info,,,,,,,,,,,,Time=9.0s | BaseRaw=553.2 | CurrentRaw=577.6 | Change=24.4 => Liquid
info,,,,,,,,,,,,Time=9.1s | BaseRaw=553.2 | CurrentRaw=578.0 | Change=24.8 => Liquid
info,,,,,,,,,,,,Time=9.2s | BaseRaw=553.2 | CurrentRaw=577.6 | Change=24.4 => Liquid
info,,,,,,,,,,,,Time=9.3s | BaseRaw=553.2 | CurrentRaw=577.8 | Change=24.6 => Liquid
info,,,,,,,,,,,,Time=9.4s | BaseRaw=553.2 | CurrentRaw=577.6 | Change=24.4 => Liquid
info,,,,,,,,,,,,Time=9.5s | BaseRaw=553.2 | CurrentRaw=578.6 | Change=25.4 => Liquid
info,,,,,,,,,,,,Time=9.6s | BaseRaw=553.2 | CurrentRaw=578.0 | Change=24.8 => Liquid
info,,,,,,,,,,,,Time=9.7s | BaseRaw=553.2 | CurrentRaw=578.6 | Change=25.4 => Liquid
info,,,,,,,,,,,,Time=9.8s | BaseRaw=553.2 | CurrentRaw=578.0 | Change=24.8 => Liquid
info,,,,,,,,,,,,Time=9.9s | BaseRaw=553.2 | CurrentRaw=578.4 | Change=25.2 => Liquid
info,,,,,,,,,,,,Time=10.0s | BaseRaw=553.2 | CurrentRaw=577.8 | Change=24.6 => Liquid
info,,,,,,,,,,,,Time=10.1s | BaseRaw=553.2 | CurrentRaw=578.4 | Change=25.2 => Liquid
info,,,,,,,,,,,,Time=10.2s | BaseRaw=553.2 | CurrentRaw=578.0 | Change=24.8 => Liquid
info,,,,,,,,,,,,Time=10.3s | BaseRaw=553.2 | CurrentRaw=578.8 | Change=25.6 => Liquid
info,,,,,,,,,,,,Time=10.4s | BaseRaw=553.2 | CurrentRaw=578.8 | Change=25.6 => Liquid
info,,,,,,,,,,,,Time=10.5s | BaseRaw=553.2 | CurrentRaw=579.0 | Change=25.8 => Liquid
info,,,,,,,,,,,,Time=10.6s | BaseRaw=553.2 | CurrentRaw=578.2 | Change=25.0 => Liquid
info,,,,,,,,,,,,Time=10.7s | BaseRaw=553.2 | CurrentRaw=578.2 | Change=25.0 => Liquid
info,,,,,,,,,,,,Time=10.8s | BaseRaw=553.2 | CurrentRaw=578.0 | Change=24.8 => Liquid
