record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
info,,,,,,,,,,,,Time=10.0s | BaseRaw=584.5 | CurrentRaw=559.6 | Change=24.9 => Liquid
info,,,,,,,,,,,,Time=10.1s | BaseRaw=584.5 | CurrentRaw=558.8 | Change=25.7 => Liquid
info,,,,,,,,,,,,Time=10.2s | BaseRaw=584.5 | CurrentRaw=558.8 | Change=25.7 => Liquid
info,,,,,,,,,,,,Time=10.3s | BaseRaw=584.5 | CurrentRaw=558.8 | Change=25.7 => Liquid
info,,,,,,,,,,,,Time=10.4s | BaseRaw=584.5 | CurrentRaw=559.2 | Change=25.3 => Liquid
info,,,,,,,,,,,,Time=10.5s | BaseRaw=584.5 | CurrentRaw=560.6 | Change=23.9 => Liquid
info,,,,,,,,,,,,Time=10.6s | BaseRaw=584.5 | CurrentRaw=560.6 | Change=23.9 => Liquid
info,,,,,,,,,,,,Time=10.7s | BaseRaw=584.5 | CurrentRaw=560.2 | Change=24.3 => Liquid
info,,,,,,,,,,,,Time=10.8s | BaseRaw=584.5 | CurrentRaw=560.0 | Change=24.5 => Liquid
info,,,,,,,,,,,,Time=10.9s | BaseRaw=584.5 | CurrentRaw=559.6 | Change=24.9 => Liquid
info,,,,,,,,,,,,Time=11.0s | BaseRaw=584.5 | CurrentRaw=558.6 | Change=25.9 => Liquid
info,,,,,,,,,,,,Time=11.1s | BaseRaw=584.5 | CurrentRaw=560.6 | Change=23.9 => Liquid
info,,,,,,,,,,,,Time=11.2s | BaseRaw=584.5 | CurrentRaw=559.6 | Change=24.9 => Liquid
info,,,,,,,,,,,,Time=11.3s | BaseRaw=584.5 | CurrentRaw=560.0 | Change=24.5 => Liquid
info,,,,,,,,,,,,Time=11.4s | BaseRaw=584.5 | CurrentRaw=560.4 | Change=24.1 => Liquid
info,,,,,,,,,,,,Time=11.5s | BaseRaw=584.5 | CurrentRaw=560.0 | Change=24.5 => Liquid
info,,,,,,,,,,,,Time=11.6s | BaseRaw=584.5 | CurrentRaw=559.8 | Change=24.7 => Liquid
info,,,,,,,,,,,,Time=11.7s | BaseRaw=584.5 | CurrentRaw=560.6 | Change=23.9 => Liquid
info,,,,,,,,,,,,Time=11.8s | BaseRaw=584.5 | CurrentRaw=560.2 | Change=24.3 => Liquid
info,,,,,,,,,,,,Time=11.9s | BaseRaw=584.5 | CurrentRaw=561.4 | Change=23.1 => Liquid
info,,,,,,,,,,,,Time=12.0s | BaseRaw=584.5 | CurrentRaw=562.0 | Change=22.5 => Liquid
info,,,,,,,,,,,,Time=12.1s | BaseRaw=584.5 | CurrentRaw=561.0 | Change=23.5 => Liquid
info,,,,,,,,,,,,Time=12.2s | BaseRaw=584.5 | CurrentRaw=563.6 | Change=20.9 => Liquid
info,,,,,,,,,,,,Time=12.3s | BaseRaw=584.5 | CurrentRaw=563.4 | Change=21.1 => Liquid
info,,,,,,,,,,,,Time=12.4s | BaseRaw=584.5 | CurrentRaw=562.0 | Change=22.5 => Liquid
info,,,,,,,,,,,,Time=12.5s | BaseRaw=584.5 | CurrentRaw=561.4 | Change=23.1 => Liquid
info,,,,,,,,,,,,Time=12.6s | BaseRaw=584.5 | CurrentRaw=563.0 | Change=21.5 => Liquid
info,,,,,,,,,,,,Time=12.7s | BaseRaw=584.5 | CurrentRaw=560.6 | Change=23.9 => Liquid
info,,,,,,,,,,,,Time=12.8s | BaseRaw=584.5 | CurrentRaw=561.2 | Change=23.3 => Liquid
info,,,,,,,,,,,,Time=12.9s | BaseRaw=584.5 | CurrentRaw=565.4 | Change=19.1 => Liquid
info,,,,,,,,,,,,Time=13.0s | BaseRaw=584.5 | CurrentRaw=568.0 | Change=16.5 => Liquid
info,,,,,,,,,,,,Time=13.1s | BaseRaw=584.5 | CurrentRaw=570.0 | Change=14.5 => Liquid
