record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
info,,,,,,,,,,,,Time=12.3s | BaseRaw=519.3 | CurrentRaw=508.6 | Change=10.7 => Liquid
info,,,,,,,,,,,,Time=12.4s | BaseRaw=519.3 | CurrentRaw=510.0 | Change=9.3 => Floor
info,,,,,,,,,,,,Time=12.5s | BaseRaw=519.3 | CurrentRaw=514.0 | Change=5.3 => Floor
info,,,,,,,,,,,,Time=12.6s | BaseRaw=519.3 | CurrentRaw=517.8 | Change=1.5 => Floor
info,,,,,,,,,,,,Time=12.7s | BaseRaw=519.3 | CurrentRaw=519.8 | Change=0.5 => Floor
info,,,,,,,,,,,,Time=12.8s | BaseRaw=519.3 | CurrentRaw=523.2 | Change=3.9 => Floor
info,,,,,,,,,,,,Time=12.9s | BaseRaw=519.3 | CurrentRaw=526.2 | Change=6.9 => Floor
info,,,,,,,,,,,,Time=13.0s | BaseRaw=519.3 | CurrentRaw=526.2 | Change=6.9 => Floor
info,,,,,,,,,,,,Time=13.1s | BaseRaw=519.3 | CurrentRaw=524.6 | Change=5.3 => Floor
info,,,,,,,,,,,,Time=13.2s | BaseRaw=519.3 | CurrentRaw=523.2 | Change=3.9 => Floor
info,,,,,,,,,,,,Time=13.3s | BaseRaw=519.3 | CurrentRaw=523.8 | Change=4.5 => Floor
info,,,,,,,,,,,,Time=13.4s | BaseRaw=519.3 | CurrentRaw=523.0 | Change=3.7 => Floor
info,,,,,,,,,,,,Time=13.5s | BaseRaw=519.3 | CurrentRaw=521.8 | Change=2.5 => Floor
info,,,,,,,,,,,,Time=13.6s | BaseRaw=519.3 | CurrentRaw=522.4 | Change=3.1 => Floor
info,,,,,,,,,,,,Time=13.7s | BaseRaw=519.3 | CurrentRaw=523.2 | Change=3.9 => Floor
info,,,,,,,,,,,,Time=13.8s | BaseRaw=519.3 | CurrentRaw=521.2 | Change=1.9 => Floor
info,,,,,,,,,,,,Time=13.9s | BaseRaw=519.3 | CurrentRaw=522.4 | Change=3.1 => Floor
info,,,,,,,,,,,,Time=14.0s | BaseRaw=519.3 | CurrentRaw=521.8 | Change=2.5 => Floor
info,,,,,,,,,,,,Time=14.1s | BaseRaw=519.3 | CurrentRaw=521.4 | Change=2.1 => Floor
info,,,,,,,,,,,,Time=14.2s | BaseRaw=519.3 | CurrentRaw=520.0 | Change=0.7 => Floor
info,,,,,,,,,,,,Time=14.3s | BaseRaw=519.3 | CurrentRaw=519.6 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=14.4s | BaseRaw=519.3 | CurrentRaw=519.2 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=14.5s | BaseRaw=519.3 | CurrentRaw=518.2 | Change=1.1 => Floor
info,,,,,,,,,,,,Time=14.6s | BaseRaw=519.3 | CurrentRaw=517.2 | Change=2.1 => Floor
info,,,,,,,,,,,,Time=14.7s | BaseRaw=519.3 | CurrentRaw=518.0 | Change=1.3 => Floor
info,,,,,,,,,,,,Time=14.8s | BaseRaw=519.3 | CurrentRaw=518.0 | Change=1.3 => Floor
info,,,,,,,,,,,,Time=14.9s | BaseRaw=519.3 | CurrentRaw=517.0 | Change=2.3 => Floor
info,,,,,,,,,,,,Time=15.0s | BaseRaw=519.3 | CurrentRaw=518.6 | Change=0.7 => Floor
