record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
info,,,,,,,,,,,,Time=12.4s | BaseRaw=486.4 | CurrentRaw=492.4 | Change=6.0 => Floor
info,,,,,,,,,,,,Time=12.5s | BaseRaw=486.4 | CurrentRaw=490.8 | Change=4.4 => Floor
info,,,,,,,,,,,,Time=12.6s | BaseRaw=486.4 | CurrentRaw=491.4 | Change=5.0 => Floor
info,,,,,,,,,,,,Time=12.7s | BaseRaw=486.4 | CurrentRaw=488.4 | Change=2.0 => Floor
info,,,,,,,,,,,,Time=12.8s | BaseRaw=486.4 | CurrentRaw=489.4 | Change=3.0 => Floor
info,,,,,,,,,,,,Time=12.9s | BaseRaw=486.4 | CurrentRaw=489.6 | Change=3.2 => Floor
info,,,,,,,,,,,,Time=13.0s | BaseRaw=486.4 | CurrentRaw=489.8 | Change=3.4 => Floor
info,,,,,,,,,,,,Time=13.1s | BaseRaw=486.4 | CurrentRaw=489.2 | Change=2.8 => Floor
info,,,,,,,,,,,,Time=13.2s | BaseRaw=486.4 | CurrentRaw=491.0 | Change=4.6 => Floor
info,,,,,,,,,,,,Time=13.3s | BaseRaw=486.4 | CurrentRaw=489.2 | Change=2.8 => Floor
info,,,,,,,,,,,,Time=13.4s | BaseRaw=486.4 | CurrentRaw=490.6 | Change=4.2 => Floor
info,,,,,,,,,,,,Time=13.5s | BaseRaw=486.4 | CurrentRaw=489.4 | Change=3.0 => Floor
info,,,,,,,,,,,,Time=13.6s | BaseRaw=486.4 | CurrentRaw=489.4 | Change=3.0 => Floor
info,,,,,,,,,,,,Time=13.7s | BaseRaw=486.4 | CurrentRaw=489.6 | Change=3.2 => Floor
info,,,,,,,,,,,,Time=13.8s | BaseRaw=486.4 | CurrentRaw=489.0 | Change=2.6 => Floor
info,,,,,,,,,,,,Time=13.9s | BaseRaw=486.4 | CurrentRaw=487.4 | Change=1.0 => Floor
info,,,,,,,,,,,,Time=14.0s | BaseRaw=486.4 | CurrentRaw=489.4 | Change=3.0 => Floor
info,,,,,,,,,,,,Time=14.1s | BaseRaw=486.4 | CurrentRaw=489.8 | Change=3.4 => Floor
info,,,,,,,,,,,,Time=14.2s | BaseRaw=486.4 | CurrentRaw=489.6 | Change=3.2 => Floor
info,,,,,,,,,,,,Time=14.3s | BaseRaw=486.4 | CurrentRaw=491.4 | Change=5.0 => Floor
info,,,,,,,,,,,,Time=14.4s | BaseRaw=486.4 | CurrentRaw=490.6 | Change=4.2 => Floor
info,,,,,,,,,,,,Time=14.5s | BaseRaw=486.4 | CurrentRaw=489.6 | Change=3.2 => Floor
info,,,,,,,,,,,,Time=14.6s | BaseRaw=486.4 | CurrentRaw=489.2 | Change=2.8 => Floor
info,,,,,,,,,,,,Time=14.7s | BaseRaw=486.4 | CurrentRaw=488.0 | Change=1.6 => Floor
info,,,,,,,,,,,,Time=14.8s | BaseRaw=486.4 | CurrentRaw=489.2 | Change=2.8 => Floor
info,,,,,,,,,,,,Time=14.9s | BaseRaw=486.4 | CurrentRaw=489.2 | Change=2.8 => Floor
info,,,,,,,,,,,,Time=15.0s | BaseRaw=486.4 | CurrentRaw=489.0 | Change=2.6 => Floor
info,,,,,,,,,,,,Time=15.1s | BaseRaw=486.4 | CurrentRaw=491.0 | Change=4.6 => Floor
info,,,,,,,,,,,,Time=15.2s | BaseRaw=486.4 | CurrentRaw=491.4 | Change=5.0 => Floor
info,,,,,,,,,,,,Time=15.3s | BaseRaw=486.4 | CurrentRaw=490.0 | Change=3.6 => Floor
info,,,,,,,,,,,,Time=15.4s | BaseRaw=486.4 | CurrentRaw=491.4 | Change=5.0 => Floor
info,,,,,,,,,,,,Time=15.5s | BaseRaw=486.4 | CurrentRaw=490.8 | Change=4.4 => Floor
info,,,,,,,,,,,,Time=15.6s | BaseRaw=486.4 | CurrentRaw=488.8 | Change=2.4 => Floor
info,,,,,,,,,,,,Time=15.7s | BaseRaw=486.4 | CurrentRaw=489.0 | Change=2.6 => Floor
info,,,,,,,,,,,,Time=15.8s | BaseRaw=486.4 | CurrentRaw=489.2 | Change=2.8 => Floor
info,,,,,,,,,,,,Time=15.9s | BaseRaw=486.4 | CurrentRaw=487.4 | Change=1.0 => Floor
info,,,,,,,,,,,,Time=16.0s | BaseRaw=486.4 | CurrentRaw=486.0 | Change=0.4 => Floor
info,,,,,,,,,,,,Time=16.1s | BaseRaw=486.4 | CurrentRaw=482.4 | Change=4.0 => Floor
