record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
data,4.2,600,1023.0,423.0,601.6,1023.0,421.4,413.6,7.8,Floor,"DATA,4.2,600,1023.0,423.0,601.6,1023.0,421.4,413.6,7.8,Floor"
data,4.3,599,1023.0,424.0,600.2,1023.0,422.8,413.6,9.2,Floor,"DATA,4.3,599,1023.0,424.0,600.2,1023.0,422.8,413.6,9.2,Floor"
data,4.4,600,1023.0,423.0,600.2,1023.0,422.8,413.6,9.2,Floor,"DATA,4.4,600,1023.0,423.0,600.2,1023.0,422.8,413.6,9.2,Floor"
data,4.5,597,1023.0,426.0,599.2,1023.0,423.8,413.6,10.2,Liquid,"DATA,4.5,597,1023.0,426.0,599.2,1023.0,423.8,413.6,10.2,Liquid"
data,4.6,599,1023.0,424.0,599.0,1023.0,424.0,413.6,10.4,Liquid,"DATA,4.6,599,1023.0,424.0,599.0,1023.0,424.0,413.6,10.4,Liquid"
data,4.7,599,1023.0,424.0,598.8,1023.0,424.2,413.6,10.6,Liquid,"DATA,4.7,599,1023.0,424.0,598.8,1023.0,424.2,413.6,10.6,Liquid"
data,4.8,597,1023.0,426.0,598.4,1023.0,424.6,413.6,11.0,Liquid,"DATA,4.8,597,1023.0,426.0,598.4,1023.0,424.6,413.6,11.0,Liquid"
data,4.9,599,1023.0,424.0,598.2,1023.0,424.8,413.6,11.2,Liquid,"DATA,4.9,599,1023.0,424.0,598.2,1023.0,424.8,413.6,11.2,Liquid"
data,5.0,597,1023.0,426.0,598.2,1023.0,424.8,413.6,11.2,Liquid,"DATA,5.0,597,1023.0,426.0,598.2,1023.0,424.8,413.6,11.2,Liquid"
data,5.1,597,1023.0,426.0,597.8,1023.0,425.2,413.6,11.6,Liquid,"DATA,5.1,597,1023.0,426.0,597.8,1023.0,425.2,413.6,11.6,Liquid"
data,5.2,596,1023.0,427.0,597.2,1023.0,425.8,413.6,12.2,Liquid,"DATA,5.2,596,1023.0,427.0,597.2,1023.0,425.8,413.6,12.2,Liquid"
data,5.3,596,1023.0,427.0,597.0,1023.0,426.0,413.6,12.4,Liquid,"DATA,5.3,596,1023.0,427.0,597.0,1023.0,426.0,413.6,12.4,Liquid"
